,timestamp,ingress_ping,egress_ping,latency,ip_address
0,2024-01-01 00:00:00,10.937263503512874,50.15819175172745,4.34157627325892,127.0.0.1
1,2024-01-01 00:01:00,99.58655974921743,28.72281222428639,4.118863957352454,127.0.0.1
2,2024-01-01 00:02:00,94.37112708311837,27.445222813997738,3.674571027551286,127.0.0.1
3,2024-01-01 00:03:00,56.204089799192616,34.42974837350266,5.782109285005096,127.0.0.1
4,2024-01-01 00:04:00,21.992125685956097,80.73413126154948,6.024553312593131,127.0.0.1
5,2024-01-01 00:05:00,84.04499143866192,51.872782939109335,6.856656181817044,127.0.0.1
6,2024-01-01 00:06:00,69.18880333612113,51.812855051345885,5.906273389893826,127.0.0.1
7,2024-01-01 00:07:00,11.63528158483259,85.76310461945594,9.798655659508086,127.0.0.1
8,2024-01-01 00:08:00,27.830028590381843,77.90629156388597,8.313009546731918,127.0.0.1
9,2024-01-01 00:09:00,93.30714095900063,26.70851814938907,9.678981497046992,127.0.0.1
10,2024-01-01 00:10:00,59.72918424778748,99.46278105043923,1.671863849945881,127.0.0.1
11,2024-01-01 00:11:00,22.263875652671615,30.233953055225506,9.379402330082968,127.0.0.1
12,2024-01-01 00:12:00,26.48701839493622,13.510209819149178,3.862928589156072,127.0.0.1
13,2024-01-01 00:13:00,28.42452494984118,59.00855678527935,1.1951544083077472,127.0.0.1
14,2024-01-01 00:14:00,12.942794861228407,24.44914374269306,9.306156990019122,127.0.0.1
15,2024-01-01 00:15:00,46.51346873188403,58.624982108488354,8.666262350487372,127.0.0.1
16,2024-01-01 00:16:00,37.27432569049513,20.808347776443824,7.776236580147272,127.0.0.1
17,2024-01-01 00:17:00,22.47474358649741,68.95066105581897,2.9801752522602936,127.0.0.1
18,2024-01-01 00:18:00,22.530934758928243,14.116685922766152,3.2512075381757475,127.0.0.1
19,2024-01-01 00:19:00,59.815605556669524,96.96018455679018,3.2740910875644564,127.0.0.1
20,2024-01-01 00:20:00,54.31243616890591,83.24258236071871,9.678204461843924,127.0.0.1
21,2024-01-01 00:21:00,36.469720256936974,39.15680501843184,5.8806255834251635,127.0.0.1
22,2024-01-01 00:22:00,17.040642588180354,85.13527278845362,4.096310245788269,127.0.0.1
23,2024-01-01 00:23:00,48.27419074212762,75.87099781481095,7.2089471172912845,127.0.0.1
24,2024-01-01 00:24:00,18.48808626189404,79.2674982173392,8.415157514931979,127.0.0.1
25,2024-01-01 00:25:00,15.01379557306878,41.228647868723336,3.241670028244866,127.0.0.1
26,2024-01-01 00:26:00,60.18504342491257,56.77713689919431,7.902496486252976,127.0.0.1
27,2024-01-01 00:27:00,94.9823534069665,64.56040883519694,9.40813434264997,127.0.0.1
28,2024-01-01 00:28:00,75.98809901775479,12.109438425362892,8.423014715159107,127.0.0.1
29,2024-01-01 00:29:00,10.579325391907474,31.429714817992675,3.0475096123283594,127.0.0.1
30,2024-01-01 00:30:00,51.27032725005866,31.223745689201603,6.582727538296467,127.0.0.1
31,2024-01-01 00:31:00,35.62156692785617,28.35891760952128,8.633653115130585,127.0.0.1
32,2024-01-01 00:32:00,57.27148747317106,57.99815125828745,3.328372289049268,127.0.0.1
33,2024-01-01 00:33:00,11.597778742196418,29.972901020223915,8.112312521252079,127.0.0.1
34,2024-01-01 00:34:00,88.2310887312814,97.70188324874469,8.557142457231345,127.0.0.1
35,2024-01-01 00:35:00,61.02537595859229,55.5077008887424,9.805289978011672,127.0.0.1
36,2024-01-01 00:36:00,36.757645988445134,33.79855845070329,8.092388964362302,127.0.0.1
37,2024-01-01 00:37:00,21.911812257040182,60.520345274921475,6.580124401136987,127.0.0.1
38,2024-01-01 00:38:00,94.25155584905345,68.18681118795399,5.377521116430985,127.0.0.1
39,2024-01-01 00:39:00,97.90384986699699,77.83486474117754,2.3033943308094096,127.0.0.1
40,2024-01-01 00:40:00,35.872483326032125,19.55031857097914,1.4882222694107612,127.0.0.1
41,2024-01-01 00:41:00,54.97643547540458,93.13613323005194,2.920898687370803,127.0.0.1
42,2024-01-01 00:42:00,69.22515572791431,58.27655605203084,5.940490989090227,127.0.0.1
43,2024-01-01 00:43:00,87.92136866801819,55.63132776474633,6.3935144618864435,127.0.0.1
44,2024-01-01 00:44:00,22.79499481996477,95.54378036257069,4.756000023512838,127.0.0.1
45,2024-01-01 00:45:00,65.77900747039226,68.92255721701048,6.417066905717653,127.0.0.1
46,2024-01-01 00:46:00,19.968912104719976,28.173666175149975,7.127406173274391,127.0.0.1
47,2024-01-01 00:47:00,75.86319834728485,34.45617055350344,5.924393231895851,127.0.0.1
48,2024-01-01 00:48:00,47.76701228613399,14.950672199245961,2.7378008061507337,127.0.0.1
49,2024-01-01 00:49:00,30.715854571371885,66.20118654722549,7.055301861124418,127.0.0.1
50,2024-01-01 00:50:00,14.823004657725926,35.69866763971021,5.81570748308102,127.0.0.1
51,2024-01-01 00:51:00,44.24024207649082,56.79187097140071,9.548685197167854,127.0.0.1
52,2024-01-01 00:52:00,47.780676964671905,93.43438176223084,9.137257929709467,127.0.0.1
53,2024-01-01 00:53:00,27.506377412178377,40.92941903810687,6.561358155073567,127.0.0.1
54,2024-01-01 00:54:00,82.7033734835406,90.48345058006149,1.857097042698414,127.0.0.1
55,2024-01-01 00:55:00,32.36677757084121,86.957299797412,3.375030318814354,127.0.0.1
56,2024-01-01 00:56:00,99.94764764302397,16.529042681194497,1.4347440462897185,127.0.0.1
57,2024-01-01 00:57:00,71.11063892331262,22.032886201535604,3.277081649957501,127.0.0.1
58,2024-01-01 00:58:00,63.88894304227673,23.29169586974043,7.443835315502548,127.0.0.1
59,2024-01-01 00:59:00,51.357940675316186,10.42321833055329,9.084764938914942,127.0.0.1
60,2024-01-01 01:00:00,59.498701243673736,21.76353046481355,6.762415370670045,127.0.0.1
61,2024-01-01 01:01:00,19.187263754774563,60.337977114134134,4.3273155834077635,127.0.0.1
62,2024-01-01 01:02:00,96.54206909187805,80.40866978590506,4.943165894854477,127.0.0.1
63,2024-01-01 01:03:00,11.372914467496022,79.386357710038,5.5480340547855596,127.0.0.1
64,2024-01-01 01:04:00,92.73885486421666,38.01815629811996,6.054667675130865,127.0.0.1
65,2024-01-01 01:05:00,33.55089775091849,28.66135028739318,2.475415985928891,127.0.0.1
66,2024-01-01 01:06:00,27.500285388420963,55.33536003599891,3.2266624046521812,127.0.0.1
67,2024-01-01 01:07:00,73.42367185774035,83.91581308931553,1.7548071309637183,127.0.0.1
68,2024-01-01 01:08:00,13.269397009192074,14.615564459170253,4.115533885875676,127.0.0.1
69,2024-01-01 01:09:00,87.75255925025778,73.0809664920163,6.947299243627132,127.0.0.1
70,2024-01-01 01:10:00,43.92178053631423,79.8899563303167,4.164207601313276,127.0.0.1
71,2024-01-01 01:11:00,33.34121890370007,27.018676201384963,4.727585988056955,127.0.0.1
72,2024-01-01 01:12:00,25.612328654323093,59.830358561512966,1.7435024872892821,127.0.0.1
73,2024-01-01 01:13:00,16.22445383509624,15.216261437128555,2.850228013774303,127.0.0.1
74,2024-01-01 01:14:00,68.7832365403822,40.275237602245106,5.032164409489207,127.0.0.1
75,2024-01-01 01:15:00,16.128231073817417,18.00732491658865,6.556769953926583,127.0.0.1
76,2024-01-01 01:16:00,85.51729585612796,40.59096991385522,6.7572996505753125,127.0.0.1
77,2024-01-01 01:17:00,77.53052003715469,21.058420430729804,4.040417651568467,127.0.0.1
78,2024-01-01 01:18:00,98.28683601906407,58.2511641225069,5.596972260479278,127.0.0.1
79,2024-01-01 01:19:00,29.949285220422503,66.87581360027019,5.392393048449455,127.0.0.1
80,2024-01-01 01:20:00,27.09670654805546,94.85742954747116,2.771199881018646,127.0.0.1
81,2024-01-01 01:21:00,52.01461413230555,76.72915582190443,4.436461954159566,127.0.0.1
82,2024-01-01 01:22:00,61.91679772372897,15.751925088753698,5.749687654756655,127.0.0.1
83,2024-01-01 01:23:00,33.65321724490435,87.7028013926281,7.399782436752213,127.0.0.1
84,2024-01-01 01:24:00,67.08106296977527,95.54283715456356,8.586520711209442,127.0.0.1
85,2024-01-01 01:25:00,28.802497517992556,89.01166256464887,8.779316049170825,127.0.0.1
86,2024-01-01 01:26:00,84.17584286749695,13.338539133676628,2.3628218753774957,127.0.0.1
87,2024-01-01 01:27:00,57.886953988006745,63.28362199781533,2.5792636604760735,127.0.0.1
88,2024-01-01 01:28:00,41.408234672939685,14.389801944239302,9.490739319085046,127.0.0.1
89,2024-01-01 01:29:00,81.17145849308427,63.968828903980075,1.766779187485116,127.0.0.1
90,2024-01-01 01:30:00,45.658888563793255,31.184307001397386,9.289608658756274,127.0.0.1
91,2024-01-01 01:31:00,71.57974336649669,55.17869846389086,3.4492653121392047,127.0.0.1
92,2024-01-01 01:32:00,68.37952962725709,48.85206113213938,9.65313464164747,127.0.0.1
93,2024-01-01 01:33:00,91.39331967280263,90.07318852408082,7.85805163973979,127.0.0.1
94,2024-01-01 01:34:00,64.86304882019493,42.21953751420897,9.745192487713748,127.0.0.1
95,2024-01-01 01:35:00,10.071094324838946,62.63403894032682,9.113376349165083,127.0.0.1
96,2024-01-01 01:36:00,89.57082244651173,57.574158559988334,1.6167740775036856,127.0.0.1
97,2024-01-01 01:37:00,37.095693650590405,99.36904912568129,9.31213165066383,127.0.0.1
98,2024-01-01 01:38:00,24.71964157550233,25.82572026902215,5.168894980515236,127.0.0.1
99,2024-01-01 01:39:00,69.22104953537703,25.83962172284827,2.984969328785719,127.0.0.1
